,ImageID,LabelName,XMin,XMax,YMin,YMax
155,apple_fuji_L_81-24_4DI45,high,0,1000,0,1000
156,apple_fuji_L_81-25_5DI90,high,0,1000,0,1000
157,apple_fuji_L_81-26_1TOP,high,0,1000,0,1000
158,apple_fuji_L_81-27_2FR45,high,0,1000,0,1000
159,apple_fuji_L_81-28_3FR90,high,0,1000,0,1000
160,apple_fuji_L_81-29_4DI45,high,0,1000,0,1000
161,apple_fuji_L_81-2_2FR45,high,0,1000,0,1000
162,apple_fuji_L_81-30_5DI90,high,0,1000,0,1000
163,apple_fuji_L_81-31_1TOP,high,0,1000,0,1000
164,apple_fuji_L_81-32_2FR45,high,0,1000,0,1000
165,apple_fuji_L_81-33_3FR90,high,0,1000,0,1000
166,apple_fuji_L_81-34_4DI45,high,0,1000,0,1000
167,apple_fuji_L_81-35_5DI90,high,0,1000,0,1000
168,apple_fuji_L_81-36_1TOP,high,0,1000,0,1000
169,apple_fuji_L_81-37_2FR45,high,0,1000,0,1000
170,apple_fuji_L_81-38_3FR90,high,0,1000,0,1000
171,apple_fuji_L_81-39_4DI45,high,0,1000,0,1000
172,apple_fuji_L_81-3_3FR90,high,0,1000,0,1000
173,apple_fuji_L_81-40_5DI90,high,0,1000,0,1000
174,apple_fuji_L_81-4_4DI45,high,0,1000,0,1000
175,apple_fuji_L_81-5_5DI90,high,0,1000,0,1000
176,apple_fuji_L_81-6_1TOP,high,0,1000,0,1000
177,apple_fuji_L_81-7_2FR45,high,0,1000,0,1000
178,apple_fuji_L_81-8_3FR90,high,0,1000,0,1000
179,apple_fuji_L_81-9_4DI45,high,0,1000,0,1000
180,apple_fuji_L_82-10_5DI90,high,0,1000,0,1000
181,apple_fuji_L_82-11_1TOP,high,0,1000,0,1000
182,apple_fuji_L_82-12_2FR45,high,0,1000,0,1000
183,apple_fuji_L_82-13_3FR90,high,0,1000,0,1000
184,apple_fuji_L_82-14_4DI45,high,0,1000,0,1000
185,apple_fuji_L_82-15_5DI90,high,0,1000,0,1000
186,apple_fuji_L_82-16_1TOP,high,0,1000,0,1000
187,apple_fuji_L_82-17_2FR45,high,0,1000,0,1000
188,apple_fuji_L_82-18_3FR90,high,0,1000,0,1000
189,apple_fuji_L_82-19_4DI45,high,0,1000,0,1000
190,apple_fuji_L_82-1_1TOP,high,0,1000,0,1000
191,apple_fuji_L_82-20_5DI90,high,0,1000,0,1000
192,apple_fuji_L_82-21_1TOP,high,0,1000,0,1000
193,apple_fuji_L_82-22_2FR45,high,0,1000,0,1000
194,apple_fuji_L_82-23_3FR90,high,0,1000,0,1000
195,apple_fuji_L_82-24_4DI45,high,0,1000,0,1000
196,apple_fuji_L_82-25_5DI90,high,0,1000,0,1000
197,apple_fuji_L_82-26_1TOP,high,0,1000,0,1000
198,apple_fuji_L_82-27_2FR45,high,0,1000,0,1000
199,apple_fuji_L_82-28_3FR90,high,0,1000,0,1000
200,apple_fuji_L_82-29_4DI45,high,0,1000,0,1000
201,apple_fuji_L_82-2_2FR45,high,0,1000,0,1000
202,apple_fuji_L_82-30_5DI90,high,0,1000,0,1000
203,apple_fuji_L_82-31_1TOP,high,0,1000,0,1000
204,apple_fuji_L_82-32_2FR45,high,0,1000,0,1000
205,apple_fuji_L_82-33_3FR90,high,0,1000,0,1000
206,apple_fuji_L_82-34_4DI45,high,0,1000,0,1000
207,apple_fuji_L_82-35_5DI90,high,0,1000,0,1000
208,apple_fuji_L_82-36_1TOP,high,0,1000,0,1000
209,apple_fuji_L_82-37_2FR45,high,0,1000,0,1000
210,apple_fuji_L_82-38_3FR90,high,0,1000,0,1000
211,apple_fuji_L_82-39_4DI45,high,0,1000,0,1000
212,apple_fuji_L_82-3_3FR90,high,0,1000,0,1000
213,apple_fuji_L_82-40_5DI90,high,0,1000,0,1000
214,apple_fuji_L_82-4_4DI45,high,0,1000,0,1000
215,apple_fuji_L_82-5_5DI90,high,0,1000,0,1000
216,apple_fuji_L_82-6_1TOP,high,0,1000,0,1000
217,apple_fuji_L_82-7_2FR45,high,0,1000,0,1000
218,apple_fuji_L_82-8_3FR90,high,0,1000,0,1000
219,apple_fuji_L_82-9_4DI45,high,0,1000,0,1000
220,apple_fuji_L_83-10_5DI90,high,0,1000,0,1000
221,apple_fuji_L_83-11_1TOP,high,0,1000,0,1000
222,apple_fuji_L_83-12_2FR45,high,0,1000,0,1000
223,apple_fuji_L_83-13_3FR90,high,0,1000,0,1000
224,apple_fuji_L_83-14_4DI45,high,0,1000,0,1000
225,apple_fuji_L_83-15_5DI90,high,0,1000,0,1000
226,apple_fuji_L_83-16_1TOP,high,0,1000,0,1000
227,apple_fuji_L_83-17_2FR45,high,0,1000,0,1000
228,apple_fuji_L_83-18_3FR90,high,0,1000,0,1000
229,apple_fuji_L_83-19_4DI45,high,0,1000,0,1000
230,apple_fuji_L_83-1_1TOP,high,0,1000,0,1000
231,apple_fuji_L_83-20_5DI90,high,0,1000,0,1000
232,apple_fuji_L_83-21_1TOP,high,0,1000,0,1000
233,apple_fuji_L_83-22_2FR45,high,0,1000,0,1000
234,apple_fuji_L_83-23_3FR90,high,0,1000,0,1000
235,apple_fuji_L_83-24_4DI45,high,0,1000,0,1000
236,apple_fuji_L_83-25_5DI90,high,0,1000,0,1000
237,apple_fuji_L_83-26_1TOP,high,0,1000,0,1000
238,apple_fuji_L_83-27_2FR45,high,0,1000,0,1000
239,apple_fuji_L_83-28_3FR90,high,0,1000,0,1000
240,apple_fuji_L_83-29_4DI45,high,0,1000,0,1000
241,apple_fuji_L_83-2_2FR45,high,0,1000,0,1000
242,apple_fuji_L_83-30_5DI90,high,0,1000,0,1000
243,apple_fuji_L_83-31_1TOP,high,0,1000,0,1000
244,apple_fuji_L_83-32_2FR45,high,0,1000,0,1000
245,apple_fuji_L_83-33_3FR90,high,0,1000,0,1000
246,apple_fuji_L_83-34_4DI45,high,0,1000,0,1000
247,apple_fuji_L_83-35_5DI90,high,0,1000,0,1000
248,apple_fuji_L_83-36_1TOP,high,0,1000,0,1000
249,apple_fuji_L_83-37_2FR45,high,0,1000,0,1000
250,apple_fuji_L_83-38_3FR90,high,0,1000,0,1000
251,apple_fuji_L_83-39_4DI45,high,0,1000,0,1000
252,apple_fuji_L_83-3_3FR90,high,0,1000,0,1000
253,apple_fuji_L_83-40_5DI90,high,0,1000,0,1000
254,apple_fuji_L_83-4_4DI45,high,0,1000,0,1000
255,apple_fuji_L_83-5_5DI90,high,0,1000,0,1000
256,apple_fuji_L_83-6_1TOP,high,0,1000,0,1000
257,apple_fuji_L_83-7_2FR45,high,0,1000,0,1000
258,apple_fuji_L_83-8_3FR90,high,0,1000,0,1000
259,apple_fuji_L_83-9_4DI45,high,0,1000,0,1000
260,apple_fuji_L_84-10_5DI90,high,0,1000,0,1000
261,apple_fuji_L_84-11_1TOP,high,0,1000,0,1000
262,apple_fuji_L_84-12_2FR45,high,0,1000,0,1000
263,apple_fuji_L_84-13_3FR90,high,0,1000,0,1000
264,apple_fuji_L_84-14_4DI45,high,0,1000,0,1000
265,apple_fuji_L_84-15_5DI90,high,0,1000,0,1000
266,apple_fuji_L_84-16_1TOP,high,0,1000,0,1000
267,apple_fuji_L_84-17_2FR45,high,0,1000,0,1000
268,apple_fuji_L_84-18_3FR90,high,0,1000,0,1000
269,apple_fuji_L_84-19_4DI45,high,0,1000,0,1000
270,apple_fuji_L_84-1_1TOP,high,0,1000,0,1000
271,apple_fuji_L_84-20_5DI90,high,0,1000,0,1000
272,apple_fuji_L_84-21_1TOP,high,0,1000,0,1000
273,apple_fuji_L_84-22_2FR45,high,0,1000,0,1000
274,apple_fuji_L_84-23_3FR90,high,0,1000,0,1000
275,apple_fuji_L_84-24_4DI45,high,0,1000,0,1000
276,apple_fuji_L_84-25_5DI90,high,0,1000,0,1000
277,apple_fuji_L_84-26_1TOP,high,0,1000,0,1000
278,apple_fuji_L_84-27_2FR45,high,0,1000,0,1000
279,apple_fuji_L_84-28_3FR90,high,0,1000,0,1000
280,apple_fuji_L_84-29_4DI45,high,0,1000,0,1000
281,apple_fuji_L_84-2_2FR45,high,0,1000,0,1000
282,apple_fuji_L_84-30_5DI90,high,0,1000,0,1000
283,apple_fuji_L_84-31_1TOP,high,0,1000,0,1000
284,apple_fuji_L_84-32_2FR45,high,0,1000,0,1000
285,apple_fuji_L_84-33_3FR90,high,0,1000,0,1000
286,apple_fuji_L_84-34_4DI45,high,0,1000,0,1000
287,apple_fuji_L_84-35_5DI90,high,0,1000,0,1000
288,apple_fuji_L_84-36_1TOP,high,0,1000,0,1000
289,apple_fuji_L_84-37_2FR45,high,0,1000,0,1000
290,apple_fuji_L_84-38_3FR90,high,0,1000,0,1000
291,apple_fuji_L_84-39_4DI45,high,0,1000,0,1000
292,apple_fuji_L_84-3_3FR90,high,0,1000,0,1000
293,apple_fuji_L_84-40_5DI90,high,0,1000,0,1000
294,apple_fuji_L_84-4_4DI45,high,0,1000,0,1000
295,apple_fuji_L_84-5_5DI90,high,0,1000,0,1000
296,apple_fuji_L_84-6_1TOP,high,0,1000,0,1000
297,apple_fuji_L_84-7_2FR45,high,0,1000,0,1000
298,apple_fuji_L_84-8_3FR90,high,0,1000,0,1000
299,apple_fuji_L_84-9_4DI45,high,0,1000,0,1000
300,apple_fuji_L_85-10_5DI90,high,0,1000,0,1000
301,apple_fuji_L_85-11_1TOP,high,0,1000,0,1000
302,apple_fuji_L_85-12_2FR45,high,0,1000,0,1000
303,apple_fuji_L_85-13_3FR90,high,0,1000,0,1000
304,apple_fuji_L_85-14_4DI45,high,0,1000,0,1000
305,apple_fuji_L_85-15_5DI90,high,0,1000,0,1000
306,apple_fuji_L_85-16_1TOP,high,0,1000,0,1000
307,apple_fuji_L_85-17_2FR45,high,0,1000,0,1000
308,apple_fuji_L_85-18_3FR90,high,0,1000,0,1000
309,apple_fuji_L_85-19_4DI45,high,0,1000,0,1000
310,apple_fuji_L_85-1_1TOP,high,0,1000,0,1000
311,apple_fuji_L_85-20_5DI90,high,0,1000,0,1000
312,apple_fuji_L_85-21_1TOP,high,0,1000,0,1000
313,apple_fuji_L_85-22_2FR45,high,0,1000,0,1000
314,apple_fuji_L_85-23_3FR90,high,0,1000,0,1000
315,apple_fuji_L_85-24_4DI45,high,0,1000,0,1000
316,apple_fuji_L_85-25_5DI90,high,0,1000,0,1000
317,apple_fuji_L_85-26_1TOP,high,0,1000,0,1000
318,apple_fuji_L_85-27_2FR45,high,0,1000,0,1000
319,apple_fuji_L_85-28_3FR90,high,0,1000,0,1000
320,apple_fuji_L_85-29_4DI45,high,0,1000,0,1000
321,apple_fuji_L_85-2_2FR45,high,0,1000,0,1000
322,apple_fuji_L_85-30_5DI90,high,0,1000,0,1000
323,apple_fuji_L_85-31_1TOP,high,0,1000,0,1000
324,apple_fuji_L_85-32_2FR45,high,0,1000,0,1000
325,apple_fuji_L_85-33_3FR90,high,0,1000,0,1000
326,apple_fuji_L_85-34_4DI45,high,0,1000,0,1000
327,apple_fuji_L_85-35_5DI90,high,0,1000,0,1000
328,apple_fuji_L_85-36_1TOP,high,0,1000,0,1000
329,apple_fuji_L_85-37_2FR45,high,0,1000,0,1000
330,apple_fuji_L_85-38_3FR90,high,0,1000,0,1000
331,apple_fuji_L_85-39_4DI45,high,0,1000,0,1000
332,apple_fuji_L_85-3_3FR90,high,0,1000,0,1000
333,apple_fuji_L_85-40_5DI90,high,0,1000,0,1000
334,apple_fuji_L_85-4_4DI45,high,0,1000,0,1000
335,apple_fuji_L_85-5_5DI90,high,0,1000,0,1000
336,apple_fuji_L_85-6_1TOP,high,0,1000,0,1000
337,apple_fuji_L_85-7_2FR45,high,0,1000,0,1000
338,apple_fuji_L_85-8_3FR90,high,0,1000,0,1000
339,apple_fuji_L_85-9_4DI45,high,0,1000,0,1000
340,apple_fuji_M_77-21_1TOP,medium,0,1000,0,1000
341,apple_fuji_M_77-22_2FR45,medium,0,1000,0,1000
342,apple_fuji_M_77-23_3FR90,medium,0,1000,0,1000
343,apple_fuji_M_77-24_4DI45,medium,0,1000,0,1000
344,apple_fuji_M_77-25_5DI90,medium,0,1000,0,1000
345,apple_fuji_M_77-26_1TOP,medium,0,1000,0,1000
346,apple_fuji_M_77-27_2FR45,medium,0,1000,0,1000
347,apple_fuji_M_77-28_3FR90,medium,0,1000,0,1000
348,apple_fuji_M_77-29_4DI45,medium,0,1000,0,1000
349,apple_fuji_M_77-30_5DI90,medium,0,1000,0,1000
350,apple_fuji_M_77-31_1TOP,medium,0,1000,0,1000
351,apple_fuji_M_77-32_2FR45,medium,0,1000,0,1000
352,apple_fuji_M_77-33_3FR90,medium,0,1000,0,1000
353,apple_fuji_M_77-34_4DI45,medium,0,1000,0,1000
354,apple_fuji_M_77-35_5DI90,medium,0,1000,0,1000
355,apple_fuji_M_77-36_1TOP,medium,0,1000,0,1000
356,apple_fuji_M_77-37_2FR45,medium,0,1000,0,1000
357,apple_fuji_M_77-38_3FR90,medium,0,1000,0,1000
358,apple_fuji_M_77-39_4DI45,medium,0,1000,0,1000
359,apple_fuji_M_77-40_5DI90,medium,0,1000,0,1000
360,apple_fuji_M_78-10_5DI90,medium,0,1000,0,1000
361,apple_fuji_M_78-11_1TOP,medium,0,1000,0,1000
362,apple_fuji_M_78-12_2FR45,medium,0,1000,0,1000
363,apple_fuji_M_78-13_3FR90,medium,0,1000,0,1000
364,apple_fuji_M_78-14_4DI45,medium,0,1000,0,1000
365,apple_fuji_M_78-15_5DI90,medium,0,1000,0,1000
366,apple_fuji_M_78-16_1TOP,medium,0,1000,0,1000
367,apple_fuji_M_78-17_2FR45,medium,0,1000,0,1000
368,apple_fuji_M_78-18_3FR90,medium,0,1000,0,1000
369,apple_fuji_M_78-19_4DI45,medium,0,1000,0,1000
370,apple_fuji_M_78-1_1TOP,medium,0,1000,0,1000
371,apple_fuji_M_78-20_5DI90,medium,0,1000,0,1000
372,apple_fuji_M_78-21_1TOP,medium,0,1000,0,1000
373,apple_fuji_M_78-22_2FR45,medium,0,1000,0,1000
374,apple_fuji_M_78-23_3FR90,medium,0,1000,0,1000
375,apple_fuji_M_78-24_4DI45,medium,0,1000,0,1000
376,apple_fuji_M_78-25_5DI90,medium,0,1000,0,1000
377,apple_fuji_M_78-26_1TOP,medium,0,1000,0,1000
378,apple_fuji_M_78-27_2FR45,medium,0,1000,0,1000
379,apple_fuji_M_78-28_3FR90,medium,0,1000,0,1000
380,apple_fuji_M_78-29_4DI45,medium,0,1000,0,1000
381,apple_fuji_M_78-2_2FR45,medium,0,1000,0,1000
382,apple_fuji_M_78-30_5DI90,medium,0,1000,0,1000
383,apple_fuji_M_78-31_1TOP,medium,0,1000,0,1000
384,apple_fuji_M_78-32_2FR45,medium,0,1000,0,1000
385,apple_fuji_M_78-33_3FR90,medium,0,1000,0,1000
386,apple_fuji_M_78-34_4DI45,medium,0,1000,0,1000
387,apple_fuji_M_78-35_5DI90,medium,0,1000,0,1000
388,apple_fuji_M_78-36_1TOP,medium,0,1000,0,1000
389,apple_fuji_M_78-37_2FR45,medium,0,1000,0,1000
390,apple_fuji_M_78-38_3FR90,medium,0,1000,0,1000
391,apple_fuji_M_78-39_4DI45,medium,0,1000,0,1000
392,apple_fuji_M_78-3_3FR90,medium,0,1000,0,1000
393,apple_fuji_M_78-40_5DI90,medium,0,1000,0,1000
394,apple_fuji_M_78-4_4DI45,medium,0,1000,0,1000
395,apple_fuji_M_78-5_5DI90,medium,0,1000,0,1000
396,apple_fuji_M_78-6_1TOP,medium,0,1000,0,1000
397,apple_fuji_M_78-7_2FR45,medium,0,1000,0,1000
398,apple_fuji_M_78-8_3FR90,medium,0,1000,0,1000
399,apple_fuji_M_78-9_4DI45,medium,0,1000,0,1000
400,apple_fuji_M_79-10_5DI90,medium,0,1000,0,1000
401,apple_fuji_M_79-11_1TOP,medium,0,1000,0,1000
402,apple_fuji_M_79-12_2FR45,medium,0,1000,0,1000
403,apple_fuji_M_79-13_3FR90,medium,0,1000,0,1000
404,apple_fuji_M_79-14_4DI45,medium,0,1000,0,1000
405,apple_fuji_M_79-15_5DI90,medium,0,1000,0,1000
406,apple_fuji_M_79-16_1TOP,medium,0,1000,0,1000
407,apple_fuji_M_79-17_2FR45,medium,0,1000,0,1000
408,apple_fuji_M_79-18_3FR90,medium,0,1000,0,1000
409,apple_fuji_M_79-19_4DI45,medium,0,1000,0,1000
410,apple_fuji_M_79-1_1TOP,medium,0,1000,0,1000
411,apple_fuji_M_79-20_5DI90,medium,0,1000,0,1000
412,apple_fuji_M_79-21_1TOP,medium,0,1000,0,1000
413,apple_fuji_M_79-22_2FR45,medium,0,1000,0,1000
414,apple_fuji_M_79-23_3FR90,medium,0,1000,0,1000
415,apple_fuji_M_79-24_4DI45,medium,0,1000,0,1000
416,apple_fuji_M_79-25_5DI90,medium,0,1000,0,1000
417,apple_fuji_M_79-26_1TOP,medium,0,1000,0,1000
418,apple_fuji_M_79-27_2FR45,medium,0,1000,0,1000
419,apple_fuji_M_79-28_3FR90,medium,0,1000,0,1000
420,apple_fuji_M_79-29_4DI45,medium,0,1000,0,1000
421,apple_fuji_M_79-2_2FR45,medium,0,1000,0,1000
422,apple_fuji_M_79-30_5DI90,medium,0,1000,0,1000
423,apple_fuji_M_79-31_1TOP,medium,0,1000,0,1000
424,apple_fuji_M_79-32_2FR45,medium,0,1000,0,1000
425,apple_fuji_M_79-33_3FR90,medium,0,1000,0,1000
426,apple_fuji_M_79-34_4DI45,medium,0,1000,0,1000
427,apple_fuji_M_79-35_5DI90,medium,0,1000,0,1000
428,apple_fuji_M_79-36_1TOP,medium,0,1000,0,1000
429,apple_fuji_M_79-37_2FR45,medium,0,1000,0,1000
430,apple_fuji_M_79-38_3FR90,medium,0,1000,0,1000
431,apple_fuji_M_79-39_4DI45,medium,0,1000,0,1000
